Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Default/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Instructions and preliminary steps,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Obtain detailed formal instructions by telephone or in writing and discuss the principal elements of the transaction and timescales,No meeting is required,,Default,,Partner,1.0,1.5,2.0,3.0,Possible
,,,,,Associate,1.0,1.5,2.0,3.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Obtain detailed formal instructions in a meeting and discuss the principal elements of the transaction and timescales,Meeting is required,,Optional,,Partner,1.5,2.0,2.5,3.0,Possible
,,,,,Associate,1.5,2.0,2.5,3.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Deal with matter opening formalities including conflict checks and other regulatory matters , There is no conflict with other parties and client produces required KYC in a timely manner,,Default,,Associate,1.0,1.5,2.0,3.0,Possible
,,,,,Paralegal,1.5,2.0,2.5,3.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Undertake searches on the target,The target is not the subject of any winding up petition or strike off procedure,,Default,,Associate,0.5,1.0,2.0,2.5,Possible
,,,,,Paralegal,0.5,1.0,2.0,2.5,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Draft timetable ,,,Optional,,Associate,0.5,1.0,1.5,2.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Draft documents list,,,Optional,,Associate,1.0,1.5,2.0,2.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Heads of terms,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Draft heads of terms,To contain confidentiality and exclusivity provisions,,Default,,Associate,2.0,2.5,3.0,4.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review of heads of terms,Drafted by another party. To contain confidentiality and exclusivity provisions,,Optional,,Partner,1.0,1.5,2.0,2.5,Possible
,,,,,Associate,1.3,1.8,2.5,3.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss heads of terms internally,,,Default,,Partner,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss heads of terms with client and its advisers,,,Default,,Associate,1.0,2.0,3.0,4.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Negotiate heads of terms with seller's solicitors and finalise for execution,No more than two turns by each party's solicitors,,Default,,Associate,3.0,4.0,6.0,8.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Due diligence questionnaire,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Draft due diligence questionnaire and send to seller's solicitors,To cover corporate structure; share capital; accounts; finance and banking; contracts and trading; assets; IP; data protection; insurance; litigation; employment; retirement benefits; real estate; and tax,,Default,,Associate,2.0,2.5,3.0,5.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss due diligence questionnaire internally,,,Optional,,Partner,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Set up data room,,The uploading of documents,Optional,,Paralegal,0.8,1.0,1.3,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Legal due diligence,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
High level review of corporate answers to due diligence questionnaire received and accompanying documents,High level review with a view to drafting an exceptions only / key highlights report,"Review does not cover accounts, finance and banking, IP, data protection, litigation, employment, retirement benefits, real estate and tax",Default,,Associate,8.0,10.0,12.0,20.0,Highly Likely
,,,,,Paralegal,9.0,12.0,14.0,22.0,Highly Likely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Detailed review of corporate answers to due diligence questionnaire received and accompanying documents,Detailed review with a view to drafting a detailed legal due diligence report,"Review does not cover accounts, finance and banking, IP, data protection, litigation, employment, retirement benefits, real estate and tax",Optional,,Associate,16.0,25.0,30.0,40.0,Highly Likely
,,,,,Paralegal,18.0,27.0,32.0,45.0,Highly Likely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss due diligence findings internally ,,,Optional,,Associate,0.5,1.5,2.5,3.0,Possible
,,,,,Partner,0.5,1.5,2.5,3.0,Possible
,,,,,Paralegal,0.5,1.5,2.5,3.0,Possible
,,,,,,,,,,
,,,,,,,,,,
Draft exceptions only / key highlights corporate report,Target not part of a group of companies; no more than 20 key contracts ,,Default,,Associate,10.0,14.0,16.0,20.0,Probable
,,,,,Paralegal,10.0,14.0,16.0,20.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Draft detailed legal due diligence corporate report,Target not part of a group of companies; no more than 20 key contracts ,,Optional,,Associate,20.0,25.0,30.0,40.0,Possible
,,,,,Paralegal,20.0,25.0,30.0,40.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss report with client and its advisers,,,Default,,Associate,2.0,3.0,4.0,5.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Send any follow up corporate questions/queries to the seller's solicitors,Only one set of further enquiries will be required,,Default,,Associate,2.0,2.5,3.0,4.0,Highly Unlikely
,,,,,Paralegal,2.0,2.5,3.0,4.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
High level review of answers to follow up corporate questions/queries,High level review with a view to updating an exceptions only / key highlights report,,Default,,Associate,3.0,4.0,6.0,8.0,Probable
,,,,,Paralegal,3.0,4.0,6.0,8.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Detailed review of answers to follow up corporate questions/queries,Detailed review with a view to updating a detailed legal due diligence report,,Optional,,Associate,6.0,8.0,12.0,16.0,Probable
,,,,,Paralegal,6.0,8.0,12.0,16.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Update the relevant report,,,Default,,Associate,3.0,5.0,7.0,10.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Other practice areas' high level due diligence reviews and drafting for the report,"The minimum figures assume 5 hours of each of the banking, commercial, employment, retirement benefits and real estate teams to review replies to due diligence queries relevant to their practice areas and at least 3 hours of each such practice area to draft a section for the due diligence report",,Default,,Associate,8.0,10.0,12.0,20.0,Probable
,,,,,Associate,8.0,10.0,12.0,20.0,Probable
,,,,,Associate,8.0,10.0,12.0,20.0,Probable
,,,,,Associate,8.0,10.0,12.0,20.0,Probable
,,,,,Associate,8.0,10.0,12.0,20.0,Probable
Other practice areas' detailed due diligence reviews and drafting for the report,"The minimum figures assume 10 hours of each of the banking, commercial, employment, retirement benefits and real estate teams to review replies to due diligence queries relevant to their practice areas and at least 6 hours of each such practice area to draft a section for the due diligence report",,Optional,,Associate,16.0,18.0,20.0,30.0,Probable
,,,,,Associate,16.0,18.0,20.0,30.0,Probable
,,,,,Associate,16.0,18.0,20.0,30.0,Probable
,,,,,Associate,16.0,18.0,20.0,30.0,Probable
,,,,,Associate,16.0,18.0,20.0,30.0,Probable
Co-ordinate and manage other teams' detailed due diligence reviews and insert their findings into relevant report and discuss with client,,,Default,,Associate,8.0,11.0,13.0,20.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Send any follow up banking, commercial, employment, retirement benefits and real estate questions/queries to the seller's solicitors",Only one set of further enquiries will be required,,Default,,Associate,2.0,3.0,4.0,6.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
High level review of answers to follow up questions/queries of other practice areas,The minimum figure assumes each practice area will spend a further 5 hours reviewing and updating the report,,Default,,Associate,5.0,6.0,7.0,8.0,Possible
,,,,,Associate,5.0,6.0,7.0,8.0,Possible
,,,,,Associate,5.0,6.0,7.0,8.0,Possible
,,,,,Associate,5.0,6.0,7.0,8.0,Possible
,,,,,Associate,5.0,6.0,7.0,8.0,Possible
Detailed review of answers to follow up questions/queries of other practice areas,The minimum figure assumes each practice area will spend a further 10 hours reviewing and updating the report,,Optional,,Associate,10.0,12.0,14.0,15.0,Possible
,,,,,Associate,10.0,12.0,14.0,15.0,Possible
,,,,,Associate,10.0,12.0,14.0,15.0,Possible
,,,,,Associate,10.0,12.0,14.0,15.0,Possible
,,,,,Associate,10.0,12.0,14.0,15.0,Possible
Finalise the relevant report and discuss with client,,,Default,,Associate,2.0,4.0,5.0,6.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Share purchase agreement,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Draft share purchase agreement,"No conditions to sale; no deferred consideration; contains standard warranties and no more than 2 indemnities, limitations on seller's liabilities, completion accounts mechanics and seller's restrictive covenants ",,Default,,Associate,8.0,9.0,10.0,15.0,Probable
,,,,,Partner,2.0,3.0,4.0,5.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss share purchase agreement internally,,,Optional,,Associate,1.0,1.5,2.0,3.0,Possible
,,,,,Partner,1.0,1.5,2.0,3.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss with client and any of its other advisers,Warranty and indemnity insurance not required,,Default,,Associate,2.0,3.0,4.0,8.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Negotiate SPA with seller's solicitors,No more than ten turns by each party's solicitors and no more than 2 all parties' conference calls,,Default,,Associate,20.0,24.0,28.0,40.0,Highly Likely
,,,,,Partner,5.0,10.0,15.0,20.0,Highly Likely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Finalise SPA for execution,,,Default,,Associate,3.0,5.0,6.0,8.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Tax covenant ,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Draft tax covenant ,To include tax warranties,,Default,,Partner,3.0,4.0,6.0,8.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Negotiate tax covenant with seller's solicitors,No more than five turns by each party's solicitors,,Default,,Partner,6.0,8.0,11.0,15.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss tax covenant with client and its other advisers,,,Default,,Partner,3.0,4.0,6.0,10.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Finalise tax covenant for execution,,,Default,,Partner,1.0,1.5,2.0,2.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Disclosure letter,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Review front end of disclosure letter,Drafted by seller's solicitors,,Default,,Associate,1.0,2.0,3.0,4.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Amend and negotiate front end of disclosure letter ,No more than three turns by each party's solicitors,,Default,,Associate,2.5,4.0,5.0,8.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review specific disclosures and accompanying documents,Drafted by seller's solicitors; no more than 20% of warranties require disclosure against them ,,Default,,Associate,4.0,6.0,8.0,10.0,Highly Likely
,,,,,Paralegal,4.0,6.0,8.0,10.0,Highly Likely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss specific disclosures internally,Discuss with relevant departments with each department spending at least 2 hours reviewing any specific disclosures relevant to their practice area,,Default,,Associate,15.0,25.0,35.0,50.0,Probable
,,,,,Partner,5.0,6.0,7.0,8.0,Probable
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Discuss specific disclosures with client and any of its advisers,,,Default,,Associate,3.0,7.0,9.0,12.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Amend specific disclosures ,,,Default,,Associate,4.0,5.0,8.0,14.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Request further information from seller' solicitors with respect to the specific disclosures ,Only one set of further enquiries will be required,,Default,,Associate,2.0,3.0,4.0,6.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Negotiate finalising specific disclosures with seller's solicitors,No more than five turns by each party's solicitors,,Default,,Associate,10.0,12.0,15.0,20.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Finalise disclosure letter for execution,,,Default,,Associate,3.0,4.0,5.0,6.0,Highly Unlikely
,,,,,Paralegal,3.0,4.0,5.0,6.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Draft required ancillaries for buyer,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Draft board minutes of the buyer,Buyer is a corporate entity; no more than two turns by each party's solicitors,,Optional,,Associate,2.0,2.5,4.0,6.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Draft new share certificate,No more than two turns by each party's solicitors,,Default,,Paralegal,0.5,0.8,1.0,2.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Draft power of attorney,No more than two turns by each party's solicitors,,Default,,Associate,0.8,1.3,1.8,3.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Draft Companies House forms,No more than four forms and no more than two turns by each party's solicitors,,Default,,Paralegal,1.5,2.0,2.5,3.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Draft undertaking for completion monies,No more than two turns by each party's solicitors,,Optional,,Associate,1.0,1.5,1.8,2.0,Highly Unlikely
,,,,,Partner,0.3,0.5,0.8,1.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Review required ancillaries for seller,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Review board minutes of the seller,Seller is a corporate entity; no more than two turns by each party's solicitors,,Optional,,Associate,0.8,1.3,2.0,2.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review board minutes of the target,No more than two turns by each party's solicitors,,Default,,Associate,0.8,1.3,2.0,2.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review stock transfer form,No more than two turns by each party's solicitors,,Default,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review indemnity for lost share certificate,No more than two turns by each party's solicitors,,Optional,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review director resignation letter,No more than two turns by each party's solicitors,,Optional,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review secretary resignation letter,Review secretary resignation letter,,Optional,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review power of attorney,No more than two turns by each party's solicitors,,Default,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review Companies House forms,No more than four forms and no more than two turns by each party's solicitors,,Default,1,Associate,1.0,1.5,1.8,2.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Exchange and completion,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Undertake pre-completion searches,Nothing of concern arises from the searches,,Default,,Paralegal,0.5,1.0,2.0,3.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Request and receive relevant funds from the buyer,Funds are readily available and sent to us by our client in one transaction prior to completion not requiring any additional KYC,,Default,,Associate,0.2,0.5,0.8,1.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Prepare documents for completion and arrange execution by buyer,Execution of documents to be undertaken remotely and scanned by buyer to us and then scanned between solicitors ,,Default,,Associate,1.0,2.0,3.0,4.0,Possible
,,,,,Paralegal,2.0,2.5,3.0,4.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Check documents and signatures to them received from the seller's solicitors,All signatures are legible and solicitors agree completion between themselves,,Default,,Associate,1.0,1.5,2.5,3.0,Highly Unlikely
,,,,,Paralegal,1.0,1.5,2.5,3.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Completion meeting to be held,Documents signed at this meeting which is attended by all parties and completion agreed,,Optional,,Partner,2.0,3.0,4.0,6.0,Possible
,,,,,Associate,2.0,3.0,4.0,6.0,Possible
,,,,,Paralegal,2.0,3.0,4.0,6.0,Possible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Phase Name,Assumptions relating to THIS phase or task only,Exclusions relating to THIS phase or task only,Required/Optional,Narrative if the PHASE is excluded from scope,One or more Fee Earners by Job Role,"Likely time to complete in hours (fractions of an hour eg 1.25, not 6 minute units)",,,,
Post completion considerations,,,Default,,,Best case,Lowest anticipated,Highest anticipated,Worst Case,Overrun Risk
Payment of purchase monies to seller's solicitors,,,Default,,Associate,0.3,0.5,0.8,1.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Seek release of any undertaking given,,,Optional,,Associate,0.3,0.5,0.8,1.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Submit STF(s) to HMRC for stamping,,,Default,,Associate,0.5,0.8,1.0,1.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Make necessary filings at Companies House,No more than 8 forms to be filed,,Default,,Paralegal,1.0,1.5,2.0,3.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Update target's statutory registers,,,Default,,Paralegal,1.0,1.5,2.0,2.5,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Prepare transaction bible,,,Optional,,Paralegal,4.0,6.0,9.0,12.0,Highly Unlikely
,,,,,Associate,1.0,2.0,3.0,4.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Diarise dates for completion accounts,,,Default,,Associate,0.3,0.5,0.8,1.0,Highly Unlikely
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Review of SPA in relation to any adjustment to purchase price,The parties' accountants draft and agree completion accounts in accordance with the SPA,,Optional,,Partner,2.0,3.0,5.0,7.0,Highly Unlikely
,,,,,Associate,2.0,3.0,5.0,7.0,Highly Unlikely